Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
3648.2212622678608,CA-2017-123351,8/17/2015,12/4/2017,First Class,DR-12940,David Kendrick,Consumer,United States,Olympia,New York,55447.367764626906,Central,TEC-PH-10002834,Technology,Copiers,Newell 317,1053.8612597362255,4.866700029801728,0.02610484790686954,-59.471279928921284
8499.538064940063,CA-2017-152968,10/24/2017,2/8/2014,First Class,MS-17365,Alan Schoenberger,Consumer,United States,Bozeman,California,-4579.592224031527,East,OFF-AR-10004344,Office Supplies,Phones,AT&T 1080 Corded phone,61.153823872068756,2.943611885382021,0.37380742606322614,75.31990435107747
4109.940078153089,CA-2016-129868,9/4/2015,1/31/2016,Second Class,GB-14575,Darren Budd,Home Office,United States,Mentor,North Dakota,65465.51524968438,Central,OFF-ST-10001590,Office Supplies,Furnishings,Grandstream GXP2100 Mainstream Business Phone,-575.2110692895872,6.771774654286411,0.29651336131301687,364.1865329960626
5884.791393753123,US-2014-158638,4/9/2015,8/2/2016,Same Day,DW-13585,Nancy Lomonaco,Consumer,United States,Beaumont,Colorado,42116.37051400095,West,OFF-AR-10001231,Technology,Bookcases,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,599.1050335578323,5.105679739217608,0.3153644538422204,-67.07401158429082
7864.7651743849,CA-2014-169852,9/12/2016,3/2/2016,First Class,DL-13315,Alyssa Crouse,Consumer,United States,Bethlehem,Texas,5620.9505137792075,West,FUR-TA-10004152,Technology,Tables,"DXL Angle-View Binders with Locking Rings, Black",-909.9105364685599,5.149509380567064,-0.060221023821084574,-27.665611326225665
7763.98383735362,US-2016-156097,1/7/2017,1/20/2016,Same Day,AW-10840,Tamara Chand,Home Office,United States,Farmington,Wyoming,56135.270776711426,Central,OFF-FA-10000134,Technology,Machines,Newell 335,655.5931671141576,0.6526997453357479,0.6514060931677429,-239.70560485949727
4981.269356100886,CA-2017-117870,4/30/2015,11/21/2016,Standard Class,JH-15430,Eileen Kiefer,Home Office,United States,Cincinnati,Maine,44859.87546422842,West,OFF-SU-10001664,Technology,Appliances,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",205.64340474059782,5.185886369888708,0.21620564441252046,328.17778554080985
8688.386275516807,CA-2017-132437,1/7/2016,10/2/2017,Same Day,RH-19555,Erin Creighton,Home Office,United States,Troy,New Mexico,39010.07375099535,East,TEC-MA-10002073,Technology,Supplies,Advantus SlideClip Paper Clips,465.2305186771519,1.6187326671759217,0.01865666823805187,125.89999731773364
4813.175427307843,CA-2015-142419,1/17/2015,8/8/2017,Second Class,SO-20335,Marc Crier,Corporate,United States,Roseville,Missouri,63215.0085383071,Central,OFF-AR-10004511,Furniture,Binders,GBC Plastic Binding Combs,367.11657872516395,6.8668747370233145,0.3041029166038173,-2.848209861809643
4514.041380757333,CA-2015-162166,11/9/2015,11/27/2015,First Class,JR-15670,Nora Preis,Consumer,United States,Danville,Maryland,109708.13725425123,South,OFF-LA-10001569,Technology,Copiers,Boston 16801 Nautilus Battery Pencil Sharpener,-391.6919249286187,2.8191347013854395,0.3351517065545225,105.42747227291733
2837.6630724464467,US-2017-104451,1/16/2017,11/5/2014,Second Class,RP-19855,Andrew Allen,Home Office,United States,El Cajon,Pennsylvania,80274.76615573617,Central,OFF-BI-10002931,Technology,Tables,"Maxell 74 Minute CDR, 10/Pack",1099.5574798461976,3.377927435346463,0.056608848302694026,-347.33657788252185
-2743.66565016785,CA-2014-103590,9/10/2016,9/19/2017,Same Day,MP-18175,Arthur Wiediger,Corporate,United States,Redding,South Dakota,-5329.787672394967,East,OFF-PA-10004156,Office Supplies,Machines,Enermax Aurora Lite Keyboard,-526.452218602198,1.5384618132177095,0.24918456535918437,627.4376720127219
3046.4610530638943,US-2014-155817,10/10/2014,5/2/2017,First Class,GP-14740,Randy Ferguson,Consumer,United States,Naperville,West Virginia,-15311.011237038438,Central,FUR-CH-10003535,Office Supplies,Chairs,Avery 475,119.27225181285831,2.4123873176896913,0.28731810027009363,77.72719937145649
2996.6447237324437,US-2015-136427,7/9/2017,8/3/2015,First Class,TT-21460,Michelle Moray,Corporate,United States,El Cajon,Virginia,115117.1699519007,Central,TEC-PH-10003601,Furniture,Phones,"Seth Thomas 12"" Clock w/ Goldtone Case",148.555716385572,2.7390565160912335,0.13378050989070062,-142.693089246001
7828.4302137118975,US-2016-143819,12/29/2016,3/30/2017,Second Class,CC-12670,Mark Van Huff,Home Office,United States,Escondido,Michigan,59774.59571982674,Central,TEC-PH-10000148,Office Supplies,Labels,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",-98.49013143954176,5.810589091697668,-0.15558486202434027,92.98917408854882
3410.57145235788,CA-2016-144092,1/21/2016,8/8/2016,Second Class,NP-18670,Marc Harrigan,Home Office,United States,Lakeville,Arkansas,73961.98044737248,South,FUR-CH-10004997,Furniture,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,-55.56946616168244,4.359496837766267,0.03354215305706816,-26.21605188104803
3898.385923207439,CA-2014-164259,6/5/2016,10/25/2014,Same Day,NG-18430,Carol Triggs,Consumer,United States,New Albany,Kentucky,75638.60139550528,Central,OFF-PA-10003134,Office Supplies,Accessories,2300 Heavy-Duty Transfer File Systems by Perma,683.9943986945852,0.8515953857125367,0.37100490274961995,-294.7305262615001
2490.5599849027813,CA-2016-146318,6/9/2017,3/14/2014,First Class,DK-12895,Tamara Chand,Consumer,United States,La Quinta,Kansas,40109.22967367551,Central,TEC-AC-10001908,Office Supplies,Fasteners,"BlueLounge Milo Smartphone Stand, White/Metallic",25.0901268288668,2.859894281761864,0.28586009581430494,360.91882168424274
6167.978565029385,CA-2017-155558,9/17/2014,11/22/2015,Same Day,TB-21625,Jennifer Halladay,Consumer,United States,Revere,Connecticut,-12702.574464606827,West,TEC-AC-10003095,Furniture,Envelopes,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",494.37667219667844,5.658996762514193,0.4110502614911543,177.65513225976696
8133.293717017837,CA-2017-104220,4/4/2015,10/26/2015,Same Day,CL-12700,Tom Stivers,Consumer,United States,Suffolk,Mississippi,56585.327746608884,West,OFF-EN-10001532,Office Supplies,Copiers,Jabra SPEAK 410 Multidevice Speakerphone,522.6292602914946,5.146752092134018,-0.45379876472009717,295.6268434908498
1697.4043209213582,CA-2015-122210,9/26/2015,3/15/2016,Second Class,SO-20335,Jill Stevenson,Consumer,United States,Medford,Rhode Island,27499.009781643952,South,OFF-ST-10000877,Technology,Machines,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",-635.9910757208463,2.350519856338284,-0.024198745626043905,102.87651318849643
7856.559751117591,CA-2015-153549,8/28/2016,7/25/2016,First Class,SB-20185,Valerie Dominguez,Home Office,United States,Encinitas,Georgia,63201.77777065575,East,FUR-CH-10002017,Technology,Appliances,Xerox 1897,-128.8063143774757,6.465703549792789,0.4392809092450176,241.37475343715818
3509.3264214330993,CA-2017-128965,3/4/2016,3/24/2014,Second Class,DH-13675,Raymond Messe,Consumer,United States,Laurel,Tennessee,5674.548277865026,West,FUR-TA-10004619,Furniture,Chairs,Deluxe Chalkboard Eraser Cleaner,-275.6690954102186,3.5572741922651256,0.3827277477410522,-111.373062820597
7445.647485627474,CA-2015-135174,6/17/2017,2/23/2017,First Class,LC-16885,Ed Ludwig,Consumer,United States,Hoover,Oklahoma,90190.49166057531,Central,FUR-FU-10002379,Office Supplies,Copiers,DIXON Ticonderoga Erasable Checking Pencils,-482.497065353088,5.958429685292768,0.2558453915972084,-86.0915502170725
7080.440414685625,CA-2015-128125,8/8/2015,12/4/2016,Standard Class,JK-15325,Joni Blumstein,Home Office,United States,Vacaville,Wisconsin,45507.490506328904,Central,OFF-PA-10003883,Office Supplies,Fasteners,Avery 519,423.78765016825344,0.75110936647933,0.29260203838160204,-119.32261534125746
5446.694245620795,CA-2014-164721,9/20/2015,9/7/2015,Second Class,JF-15565,George Zrebassa,Corporate,United States,Vacaville,Pennsylvania,53070.08034283992,East,FUR-FU-10001967,Furniture,Bookcases,Sony 32GB Class 10 Micro SDHC R40 Memory Card,-149.58107012909682,1.701246798667622,0.06194157076191348,-135.27424906508077
7297.596863539453,US-2017-120390,3/7/2014,10/19/2014,Standard Class,SC-20575,Lauren Leatherbury,Consumer,United States,Round Rock,South Dakota,9680.951766899321,South,FUR-FU-10000550,Technology,Copiers,"Bush Cubix Collection Bookcases, Fully Assembled",919.5622840094254,5.529557466312522,-0.11490323994551596,-52.52005574747012
5751.4974222782585,US-2017-110989,12/29/2016,8/16/2016,Same Day,HE-14800,Maribeth Dona,Home Office,United States,Seattle,Colorado,46447.0603450021,South,FUR-FU-10003095,Technology,Bookcases,Xerox 1899,469.565587991043,2.1577596302052804,0.20655435318407578,-9.34183322935398
7069.706730277671,CA-2017-154501,9/10/2015,9/8/2017,Second Class,PB-19210,Eleni McCrary,Corporate,United States,Helena,Montana,-3724.4034248685784,East,OFF-BI-10000948,Technology,Fasteners,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),-313.179424478826,1.9915113076353637,0.28007029395447197,-179.91409925349367
-2180.4018878058187,CA-2016-100300,11/11/2014,6/25/2017,Standard Class,RD-19585,Hilary Holden,Consumer,United States,Greenwood,Idaho,124.4602779158231,Central,TEC-PH-10000149,Technology,Accessories,GE 30522EE2,635.2124068179937,0.45192515226788155,0.36283654506121205,-95.60786455831555
6369.377670021536,CA-2015-141936,2/9/2015,2/7/2017,First Class,AB-10165,Brendan Sweed,Corporate,United States,Dublin,Kentucky,17295.516843308418,West,OFF-BI-10002571,Furniture,Paper,Maxell 4.7GB DVD-R,1218.2567709278521,3.21544239184049,0.10598297467953466,-47.624036618897016
6271.010093694538,CA-2014-103429,7/2/2014,3/2/2017,Second Class,AB-10105,Angele Hood,Consumer,United States,Gastonia,Texas,54318.57386055842,Central,TEC-AC-10000474,Office Supplies,Furnishings,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,1307.071592237733,7.435229277409538,0.32482211818273554,166.40366344373936
5838.716799287349,US-2014-110674,3/31/2014,11/19/2016,Same Day,NS-18640,Robert Waldorf,Corporate,United States,Trenton,Arizona,63861.270160591666,West,OFF-AR-10003478,Furniture,Accessories,Canon PC940 Copier,-864.1881528842557,2.3396502186281802,0.10377862505055474,-104.6934145694974
5806.997425800817,CA-2016-124814,2/2/2016,3/24/2016,First Class,RD-19930,Arthur Prichep,Consumer,United States,Murray,Nevada,27869.466142966907,South,OFF-BI-10003876,Technology,Supplies,Logitech Wireless Touch Keyboard K400,152.88411385009746,7.18307832387538,-0.38672326233691934,126.20040473283615
2334.6159977959787,CA-2016-130484,7/12/2015,10/8/2017,Same Day,MB-17305,Paul Prost,Corporate,United States,Coon Rapids,California,62190.137962599445,Central,OFF-AR-10000657,Office Supplies,Fasteners,"Rogers Jumbo File, Granite",-691.6857969688308,0.5963085444212619,0.10186229693163845,23.986131201701365
2597.2959284320896,CA-2017-118640,2/23/2014,5/2/2015,Second Class,DB-12970,Sung Pak,Home Office,United States,Pearland,Maryland,38308.999431905904,South,OFF-BI-10004308,Technology,Paper,"Global High-Back Leather Tilter, Burgundy",736.0383706520997,5.345660390042967,0.5027339430203047,-172.90550357796056
4427.4311453872515,CA-2015-110947,2/23/2016,11/9/2014,Second Class,AS-10285,Toby Gnade,Corporate,United States,Danville,Kentucky,55811.63856023763,West,OFF-BI-10003727,Office Supplies,Tables,"SAFCO Commercial Wire Shelving, Black",-180.56132855979274,5.6629115051890135,-0.028712153372858013,-216.27529307415276
6110.296557344001,CA-2014-152296,6/17/2014,7/1/2014,Same Day,DJ-13630,Scott Cohen,Corporate,United States,Margate,South Dakota,15291.709361056834,South,OFF-BI-10003291,Office Supplies,Envelopes,Nu-Dell Oak Frame,681.7940657890472,1.9527947610773915,0.24567347537610962,-211.03691999303842
2428.718157694123,CA-2014-124688,9/11/2014,3/3/2014,Standard Class,BN-11470,Dennis Bolton,Home Office,United States,Scottsdale,Oklahoma,65877.14205070988,South,OFF-AP-10001303,Furniture,Bookcases,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",497.0718516768926,2.9075701818723845,-0.060253610823795156,10.890571022688032
5679.479925007647,CA-2017-118003,9/26/2015,7/5/2015,First Class,TB-21520,Denny Blanton,Consumer,United States,Beaumont,Minnesota,53980.25345792887,East,FUR-FU-10001379,Office Supplies,Fasteners,Global Deluxe Office Fabric Chairs,-743.6844004584318,3.4852113919486123,-0.0742218403485799,384.3207728303064
-196.06646358495345,CA-2016-113656,9/8/2017,8/13/2015,Standard Class,FM-14380,Eugene Moren,Home Office,United States,Wilmington,Kentucky,20309.77229967949,East,FUR-FU-10002960,Office Supplies,Bookcases,Xerox Blank Computer Paper,683.3042180812215,5.539519565000596,0.2646587407444666,-122.84235593095576
5849.723414751875,CA-2016-164511,12/12/2016,2/26/2016,Standard Class,MS-17770,Neoma Murray,Consumer,United States,Perth Amboy,Pennsylvania,67675.79207255408,West,TEC-AC-10002049,Technology,Binders,Artistic Insta-Plaque,991.2793775557079,3.61808879995655,-0.14292649629065748,42.99642373855511
3086.592773245435,US-2017-146822,4/15/2014,6/25/2014,Same Day,AA-10645,Carl Weiss,Corporate,United States,Shelton,Minnesota,78567.2231175872,Central,OFF-PA-10001977,Furniture,Appliances,Memorex Micro Travel Drive 16 GB,-388.14827038051084,3.0736660001253577,0.3323419940475969,144.4139059951928
6612.7594545589745,CA-2017-155957,4/24/2017,6/17/2015,First Class,CR-12820,Jill Matthias,Corporate,United States,Perth Amboy,Colorado,54911.53926435641,West,TEC-AC-10002253,Furniture,Supplies,Bevis Rectangular Conference Tables,-17.732730067280926,0.843580482749442,0.021905588348836103,-346.76775692573295
4889.822518024455,CA-2015-112305,12/5/2015,12/29/2017,Second Class,AF-10870,Dave Poirier,Home Office,United States,Camarillo,Maryland,58015.23476617077,West,OFF-AP-10002403,Technology,Fasteners,Xerox 1987,-1011.584579428232,2.9739369580657855,-0.33861569417437143,-35.22164602545873
8598.078548787827,CA-2017-144680,2/3/2015,11/2/2014,Standard Class,GH-14665,Dean percer,Corporate,United States,Bethlehem,Montana,4617.354397461808,West,FUR-FU-10004671,Technology,Envelopes,Logitech diNovo Edge Keyboard,1002.4842526307068,1.8867424449027046,0.19319293678976854,-144.3630852143615
4365.373727829026,CA-2016-110044,11/15/2016,2/2/2017,Second Class,CR-12730,Ellis Ballard,Home Office,United States,Portage,Utah,55789.214565507886,East,OFF-BI-10000494,Technology,Tables,"Wilson Jones Hanging View Binder, White, 1""",-544.0880408455293,5.7110351665194745,-0.07094146232701282,-4.144997695715027
6380.3424993261915,CA-2017-110625,4/8/2017,8/19/2016,First Class,BF-11005,Vivek Grady,Home Office,United States,Aurora,Wyoming,35179.77039855806,East,OFF-PA-10002893,Technology,Bookcases,Sauder Inglewood Library Bookcases,470.56126814814724,0.32476262958867164,-0.057313679663943906,-190.8917394180143
7073.964002512006,US-2014-137869,4/24/2016,9/1/2016,Second Class,EM-13810,Alan Hwang,Corporate,United States,Missoula,West Virginia,34062.149213557655,Central,OFF-BI-10000829,Office Supplies,Bookcases,Tops Wirebound Message Log Books,-408.9437109126579,2.168227520136064,-0.017659923313938147,-367.02861047968327
4995.679767218505,CA-2014-106376,2/20/2015,9/7/2015,Second Class,BD-11500,Eric Hoffmann,Home Office,United States,Everett,Kentucky,88538.3587306925,South,OFF-AP-10003287,Furniture,Paper,Poly String Tie Envelopes,827.4863990108183,4.723835010700538,0.21985524902174824,242.6402105779559
3888.1184889107185,CA-2017-147956,7/9/2015,9/29/2015,Same Day,PT-19090,Rick Bensley,Corporate,United States,Springdale,North Dakota,131379.76644882341,East,OFF-ST-10001522,Furniture,Bookcases,Ibico Recycled Linen-Style Covers,-532.0196633467731,3.17470064315504,-0.09933768137595175,120.91339009727352
1462.6509407818348,US-2017-139955,5/15/2016,10/20/2017,First Class,JR-16210,Craig Leslie,Consumer,United States,Memphis,South Dakota,51041.7772565755,West,OFF-AR-10003217,Technology,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",155.53351330884647,1.6345742570354074,-0.04838004935017817,22.70371214283967
8108.316844506206,CA-2017-150525,2/29/2016,12/1/2015,First Class,KM-16660,Katherine Ducich,Home Office,United States,San Clemente,Oregon,-3668.3183995498766,East,OFF-ST-10004337,Furniture,Chairs,Things To Do Today Pad,561.0635455739771,1.51532699682015,0.18114656993397585,-281.97699049702453
-2320.7901973247563,CA-2015-143700,7/28/2016,12/22/2016,Second Class,RP-19855,Chris McAfee,Consumer,United States,Columbus,North Dakota,56485.11742256138,Central,TEC-PH-10001795,Technology,Supplies,Space Solutions HD Industrial Steel Shelving.,-695.2871818343165,6.55452634016148,0.28248538725212946,66.86796758365753
4257.924225562776,CA-2016-100510,2/19/2016,2/23/2016,Standard Class,CC-12100,Ryan Crowe,Home Office,United States,Moreno Valley,Nebraska,91607.74419981771,West,OFF-BI-10003694,Technology,Appliances,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",1157.0026311329943,0.3666027827856193,0.2546978866546021,371.344473765759
8605.762353638482,US-2017-147886,6/16/2017,3/31/2016,First Class,DB-13120,Sanjit Engle,Home Office,United States,Leominster,Illinois,43601.221630741005,East,OFF-AR-10000538,Furniture,Art,Global Adaptabilities Conference Tables,423.41825246030237,6.167188408720534,0.4608539961662542,113.3120673885494
2699.894810535055,CA-2017-167080,5/12/2016,7/4/2015,First Class,TB-21190,Tracy Hopkins,Corporate,United States,Morristown,Arkansas,50008.978571746455,Central,OFF-BI-10003655,Technology,Accessories,Safco Steel Mobile File Cart,1189.0908064930059,-1.2566284267414938,0.026263050686315126,-66.49884848907192
3846.6937124444935,CA-2015-128139,7/29/2016,7/23/2017,First Class,EB-13975,Charles Crestani,Home Office,United States,Peoria,Georgia,49329.44541677367,West,TEC-PH-10000439,Office Supplies,Art,Panasonic KX T7731-B Digital phone,348.8610478299805,5.4219065384883285,0.19718851363238227,-215.87124416390535
2991.6674197888237,CA-2015-122371,5/27/2014,9/10/2017,Same Day,KF-16285,Maureen Fritzler,Consumer,United States,Norman,Missouri,69195.4027126137,East,FUR-BO-10001811,Technology,Bookcases,Luxo Professional Combination Clamp-On Lamps,934.9505543613725,4.252321760731172,0.1742625395794976,-168.82653026900326
7743.851023802213,CA-2015-164497,1/30/2014,12/19/2016,Standard Class,SJ-20125,Shaun Chance,Corporate,United States,Manhattan,Louisiana,97827.12262223967,South,OFF-BI-10000404,Technology,Binders,Shocksock Galaxy S4 Armband,-187.48384114427728,1.4543085058450274,0.25108614597303686,135.35183544648805
9056.093847180846,CA-2014-115791,5/4/2015,2/15/2016,Same Day,ML-17410,Christopher Schild,Consumer,United States,Layton,Indiana,79777.59151341286,East,OFF-AP-10002670,Technology,Machines,Honeywell Quietcare HEPA Air Cleaner,1068.3208665155428,3.1146724675792625,-0.1164540277773913,-379.0619671782153
4099.541299310307,CA-2017-155075,12/4/2017,11/2/2017,Standard Class,DB-13270,Arthur Gainer,Consumer,United States,Murray,Iowa,115831.64468869359,Central,OFF-BI-10000848,Office Supplies,Fasteners,"Executive Impressions 14"" Two-Color Numerals Wall Clock",280.62786829658137,3.375951299865376,0.4195476874451095,-95.7904145622891
9086.429775967335,CA-2016-131968,9/12/2014,4/30/2014,Second Class,MC-17575,Neil Ducich,Consumer,United States,Raleigh,South Carolina,-51883.99954665479,Central,TEC-PH-10002350,Office Supplies,Chairs,"Stacking Tray, Side-Loading, Legal, Smoke",-82.16258756019147,1.005001039238664,0.23821604753858894,-267.71081790010095
4067.1696025739666,CA-2017-134173,8/8/2016,11/26/2016,Second Class,TG-21310,Jason Klamczynski,Consumer,United States,Olympia,Oregon,33048.3697685496,East,OFF-AR-10001958,Furniture,Appliances,Nu-Dell Oak Frame,555.4858168805677,2.2521494241976656,-0.207903322741851,449.28055011937647
7339.544179364634,US-2016-122245,5/11/2017,12/12/2017,First Class,RD-19660,Katrina Willman,Consumer,United States,Grove City,New Mexico,39198.60993552153,South,OFF-BI-10000174,Technology,Envelopes,Xerox 19,977.2321248450714,7.251045322296504,0.07191725889893584,112.45102194838131
296.73042216592785,CA-2016-126795,6/23/2016,3/19/2016,First Class,MD-17350,Julie Creighton,Home Office,United States,Springdale,Wisconsin,90381.55154492069,West,OFF-ST-10001496,Office Supplies,Storage,Avery Heavy-Duty EZD  Binder With Locking Rings,-290.7941413051664,3.143976429922599,0.1554815503633563,135.73510392207206
1967.1294754311493,CA-2014-124023,1/23/2015,5/16/2017,First Class,CS-12355,Mitch Gastineau,Corporate,United States,Tinley Park,Virginia,17779.354597688405,East,TEC-PH-10002262,Furniture,Appliances,Xerox 1933,-357.51722336790175,3.5772682485595744,0.16823463576560183,53.57851183302547
5959.677357031607,CA-2015-143147,11/17/2017,8/2/2016,Same Day,TS-21160,Nora Pelletier,Home Office,United States,Scottsdale,Colorado,19643.433845537016,Central,TEC-AC-10000290,Technology,Binders,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",886.64009644464,1.9789052406308887,-0.046997868457315406,-11.882808077771855
3159.11687471852,CA-2015-101126,8/21/2015,12/20/2016,First Class,DN-13690,Ann Blume,Corporate,United States,Riverside,Idaho,14092.51865182619,Central,OFF-ST-10000136,Office Supplies,Copiers,Xerox 1950,724.8840089767564,5.759798331459807,-0.08049748717480157,524.7985012994715
5344.994844577096,CA-2017-161459,11/18/2016,3/5/2016,Standard Class,BG-11035,Peter Bühler,Home Office,United States,Gaithersburg,Indiana,58988.40637469537,East,TEC-AC-10002637,Office Supplies,Fasteners,Newell 332,87.45005632711522,5.4218530731116,0.042089769777504685,297.0976838978936
8584.974190039153,CA-2014-107573,11/19/2016,6/23/2016,First Class,EL-13735,Helen Andreada,Consumer,United States,Arlington Heights,New Jersey,25676.522767907925,South,OFF-EN-10001137,Office Supplies,Supplies,Belkin 8 Outlet Surge Protector,-641.3195658678931,6.483415085510341,0.01942653923512555,-447.7280687437851
13075.050763140167,CA-2017-157252,2/16/2017,5/31/2017,Same Day,MP-17470,Craig Molinari,Corporate,United States,Columbus,Tennessee,-14522.261783371148,West,TEC-MA-10004212,Technology,Accessories,"ACCOHIDE 3-Ring Binder, Blue, 1""",-319.3003252129287,4.696384748921764,0.4608872312984692,264.44851534913573
7575.176646113683,CA-2015-131779,5/19/2017,2/20/2017,Same Day,HA-14920,Ben Ferrer,Consumer,United States,Warner Robins,Tennessee,23482.849107193357,East,FUR-CH-10002017,Technology,Bookcases,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",14.949730831715243,3.598680607660366,0.10939197742339518,230.10651463534472
3617.5938661195823,CA-2017-118136,4/5/2015,11/19/2014,First Class,CM-12115,Joe Elijah,Home Office,United States,Harrisonburg,Delaware,76274.36558001793,West,FUR-CH-10002017,Technology,Accessories,Global Executive Mid-Back Manager's Chair,-324.89586465207907,4.035028757569963,0.17784125760697367,503.458407821737
909.0679903016471,CA-2014-125829,12/9/2014,5/2/2016,First Class,CC-12220,Pamela Stobb,Consumer,United States,Grand Prairie,Maine,64935.163682113074,East,TEC-PH-10002597,Furniture,Accessories,Micropad Numeric Keypads,186.1937157409211,5.955493340624802,0.20012433834984963,-19.1349597210245
8133.525393530282,CA-2014-157546,12/29/2014,8/28/2017,Same Day,HE-14800,Barry Franz,Home Office,United States,Lansing,Kentucky,94774.49416707581,West,FUR-FU-10003039,Technology,Paper,Samsung Galaxy S4 Active,-35.21842567548043,5.052287310025719,0.07495635247840807,-172.9193574333475
4879.6459032962775,CA-2014-167199,10/10/2015,6/19/2015,Second Class,BD-11500,Tom Boeckenhauer,Corporate,United States,Escondido,South Carolina,66080.03183731606,West,TEC-PH-10002923,Furniture,Supplies,Eldon 200 Class Desk Accessories,818.747764435293,6.751496726036792,-0.016202941344409805,73.15880816357968
2795.1186874722375,CA-2016-165316,5/9/2014,5/31/2015,Same Day,BO-11350,Gary Zandusky,Corporate,United States,Cuyahoga Falls,Kentucky,60426.29039303605,South,OFF-PA-10000565,Furniture,Furnishings,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",272.0076236024864,4.494560525051708,0.26272351559738194,154.72583670469666
5179.244076567059,CA-2016-140417,8/29/2016,2/25/2017,Same Day,CD-12280,Thais Sissman,Home Office,United States,Murray,Iowa,24656.45192234224,Central,FUR-TA-10000849,Furniture,Chairs,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",219.86341816984677,5.438100260560941,0.23755921522988566,-207.86701686922493
5278.80200759244,CA-2017-155362,2/18/2017,11/18/2015,First Class,MW-18235,Kristina Nunn,Corporate,United States,West Jordan,Virginia,25803.901182583773,East,OFF-AP-10000275,Technology,Supplies,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",801.4024065636811,4.747714175351934,0.47531157731028617,54.014294217349146
5037.514402001169,CA-2014-100881,7/10/2017,6/4/2017,Same Day,PA-19060,Tom Boeckenhauer,Consumer,United States,Richmond,Nevada,67049.6856655577,South,OFF-AP-10000159,Technology,Copiers,Avery 481,-10.50192554292434,5.794506902792641,-0.03439901827359493,155.0273586273895
6562.639747977682,CA-2015-102722,7/27/2015,12/23/2017,First Class,LD-17005,Mark Van Huff,Consumer,United States,Mcallen,Oklahoma,36194.381410904796,East,FUR-FU-10003374,Technology,Envelopes,Sharp AL-1530CS Digital Copier,-198.27755806329594,2.8446498787062984,0.1241450003755991,375.48388771909026
662.9343115770371,CA-2015-126739,2/1/2016,5/25/2017,Second Class,BE-11455,Anna Gayman,Corporate,United States,Orland Park,Florida,8318.594749226315,West,TEC-PH-10000912,Furniture,Copiers,Cisco 8x8 Inc. 6753i IP Business Phone System,1647.6647509622142,5.875236871737181,0.3655024442284065,-352.4622323707744
12066.980058595005,CA-2016-165015,2/2/2017,2/2/2016,Same Day,LL-16840,Bill Tyler,Consumer,United States,Orange,Connecticut,39777.52301135569,South,FUR-FU-10004665,Office Supplies,Appliances,Microsoft Natural Ergonomic Keyboard 4000,-802.5790348972837,2.849886734245322,-0.17566856348676038,123.883393196009
6156.045757726535,CA-2015-125234,10/20/2014,6/5/2017,Standard Class,KE-16420,Darrin Sayre,Consumer,United States,Milwaukee,Florida,42512.42508669614,West,OFF-BI-10004187,Office Supplies,Tables,Wilson Electronics DB Pro Signal Booster,-841.8788670983536,1.5427728670830096,0.12546076041221285,242.8651895377854
9356.191234671904,CA-2014-129819,9/8/2015,1/18/2014,Standard Class,SW-20755,Muhammed Yedwab,Home Office,United States,Boise,New York,-4880.21813140047,South,TEC-CO-10003236,Furniture,Machines,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",976.5125921363833,1.5438986174668763,-0.030031932119366833,-434.7953305749843
3047.3564359153643,CA-2014-110072,10/24/2016,1/9/2017,Second Class,EM-13825,Julie Kriz,Home Office,United States,Melbourne,Virginia,30771.757162998205,West,OFF-SU-10004498,Office Supplies,Labels,Xerox 2000,21.382178663682083,6.589189706757674,0.3644962332123224,104.44522315548554
3648.4008988842706,CA-2015-162376,11/12/2014,11/23/2017,First Class,ST-20530,Cynthia Voltz,Home Office,United States,Green Bay,Maryland,84352.01372062018,West,FUR-TA-10000849,Furniture,Binders,Hon Valutask Swivel Chairs,1055.962063204574,5.24369863953007,0.48978397117176653,53.81820887387393
